3.575056074609805457e+00,-3.002226126592136168e+00,0.000000000000000000e+00
3.256293518972284584e+00,3.849183266287490301e+00,0.000000000000000000e+00
-1.524084255354452022e+00,7.022010852519725566e-01,1.000000000000000000e+00
1.247727868823282904e-01,7.364343893830262999e-01,1.000000000000000000e+00
-3.119646802894116444e+00,-1.536781406061119126e+00,0.000000000000000000e+00
2.457788679983672342e+00,-3.495729531102837573e+00,0.000000000000000000e+00
-2.706363088998206212e+00,-3.219591885662433484e+00,0.000000000000000000e+00
1.996366169106272181e+00,-4.040238841003862547e-02,1.000000000000000000e+00
-4.616662435128603970e-01,-2.600367930922137472e+00,0.000000000000000000e+00
-9.916488668759220193e-01,8.505979962142740103e-01,1.000000000000000000e+00
3.204581568293392912e+00,-2.828126128402151718e+00,0.000000000000000000e+00
-2.838575691996776840e+00,-5.076715112263086027e-01,0.000000000000000000e+00
-3.019879408421047184e+00,3.034199628500946933e+00,0.000000000000000000e+00
3.117762454886499057e+00,1.131426277344346865e+00,0.000000000000000000e+00
-1.593240932353723549e+00,3.586688783202755637e+00,0.000000000000000000e+00
-3.504979910125205045e+00,-3.561026001421810694e+00,0.000000000000000000e+00
3.961331500842328879e+00,-2.907156280499231915e+00,0.000000000000000000e+00
3.168373908922060167e+00,-2.947610042204770853e+00,0.000000000000000000e+00
-1.363107830608629722e+00,1.112469181051169320e+00,1.000000000000000000e+00
-2.008701380064900732e+00,2.536465739185739920e+00,0.000000000000000000e+00
2.074447927938666059e+00,3.684906984133526908e+00,0.000000000000000000e+00
-1.128647138437120390e+00,-3.421516016817862216e+00,0.000000000000000000e+00
-2.650578803732877908e+00,-8.793939329427198359e-01,0.000000000000000000e+00
1.129027279248731475e+00,-3.264533974475805067e+00,0.000000000000000000e+00
-9.455478488353351585e-01,3.635000618600852995e+00,0.000000000000000000e+00
-1.845579649100712816e+00,-3.878988053452984364e+00,0.000000000000000000e+00
-2.416035944095837440e+00,-8.801394961803780115e-01,0.000000000000000000e+00
-3.414000141424246570e-01,9.162755239927244943e-01,1.000000000000000000e+00
-1.591441114075684782e+00,1.182565194078737392e+00,1.000000000000000000e+00
-2.758991468140105319e+00,-2.811461193549467996e+00,0.000000000000000000e+00
-1.792330933445996699e+00,3.161165914702463997e+00,0.000000000000000000e+00
-7.839206235964180092e-01,1.564962442959593858e+00,1.000000000000000000e+00
2.562665437867138074e+00,-1.662453239530864213e+00,0.000000000000000000e+00
-2.930303266015378050e+00,-2.404072278617368053e+00,0.000000000000000000e+00
-3.879971912838385606e+00,-3.500716054926251708e+00,0.000000000000000000e+00
-3.822088445326969453e+00,2.918993687287782191e+00,0.000000000000000000e+00
3.774457117849215670e+00,2.475669275711613437e+00,0.000000000000000000e+00
-2.775279323678260801e-01,-1.472753658374416519e+00,1.000000000000000000e+00
-2.997379465499520723e+00,3.333560995629555102e+00,0.000000000000000000e+00
-1.647298478433328217e+00,-3.928575995304254942e+00,0.000000000000000000e+00
1.637858481917168874e+00,2.513926967682357017e+00,0.000000000000000000e+00
2.136582385405519702e+00,-2.882403227270480262e+00,0.000000000000000000e+00
-3.410994488195085328e+00,2.899989447519447427e+00,0.000000000000000000e+00
3.414217896406954722e+00,-6.409952380119809945e-02,0.000000000000000000e+00
-1.241083613225718141e+00,-4.497862222965466894e-01,1.000000000000000000e+00
-5.582519302411483864e-01,-1.061589873455520833e-01,1.000000000000000000e+00
3.371833973481838331e+00,-3.214204979599679657e+00,0.000000000000000000e+00
-2.276981179685111822e+00,3.796485902462175765e+00,0.000000000000000000e+00
-3.338490187509958407e+00,-2.755864549563758814e+00,0.000000000000000000e+00
-1.676122239278926784e+00,7.649901993734554706e-01,1.000000000000000000e+00
-3.845091287920650913e+00,-1.160818317388151888e+00,0.000000000000000000e+00
3.701744301866136233e+00,2.166825593415902862e+00,0.000000000000000000e+00
-3.621985740712501567e+00,-3.471919662743942481e-01,0.000000000000000000e+00
3.949993796431209292e-01,-1.129987490215574653e+00,1.000000000000000000e+00
-1.298974454516047851e-02,-1.518609503837018204e+00,1.000000000000000000e+00
1.012705711800116148e+00,6.218835908295883286e-01,1.000000000000000000e+00
-1.218374006542097265e-01,3.323067055921639312e+00,0.000000000000000000e+00
3.087156437244074958e+00,3.797210754429869439e-02,0.000000000000000000e+00
2.568339488256921932e+00,-1.953248390292663395e-01,0.000000000000000000e+00
-3.905905802581467690e+00,2.728346670771201854e+00,0.000000000000000000e+00
-3.722942050849745499e+00,1.212191938046602413e+00,0.000000000000000000e+00
1.383813415517134660e+00,-4.229632734878739364e-01,1.000000000000000000e+00
-1.978030451779990262e+00,-3.033643382611857842e+00,0.000000000000000000e+00
-2.163437904697624425e+00,-6.299139273322096333e-01,0.000000000000000000e+00
-2.672310629765398016e+00,-3.946968022441948776e+00,0.000000000000000000e+00
-3.085181998145965387e+00,2.022907711184548152e+00,0.000000000000000000e+00
2.652097893439711918e+00,2.632362792526107498e+00,0.000000000000000000e+00
-1.444903247451109207e+00,2.326267927425104798e+00,0.000000000000000000e+00
9.799679592003950335e-01,1.282000282412986136e+00,1.000000000000000000e+00
1.480167359672447169e+00,-3.943761040530357476e-01,1.000000000000000000e+00
3.217728494056555810e+00,1.122956305043098624e+00,0.000000000000000000e+00
1.658510574892076761e+00,-1.946825755482241238e+00,0.000000000000000000e+00
1.817761646177912915e+00,-1.960929849163899785e+00,0.000000000000000000e+00
-3.625102563462059724e+00,3.593979073667488144e+00,0.000000000000000000e+00
-4.947373394124857660e-01,2.668477535540053402e+00,0.000000000000000000e+00
-2.872994342992094108e+00,-2.862141834648626482e+00,0.000000000000000000e+00
3.242166845431999622e+00,-2.896326660141300469e+00,0.000000000000000000e+00
-2.082375026623854986e+00,9.571495219732135684e-01,0.000000000000000000e+00
-3.323517211903977309e+00,3.243703072851637170e+00,0.000000000000000000e+00
-1.684407234957272292e+00,2.032419108282826681e+00,0.000000000000000000e+00
2.336240026185738561e+00,-1.004792025030767366e+00,0.000000000000000000e+00
3.761624939870761519e+00,1.236196569021272396e+00,0.000000000000000000e+00
3.034968108210066351e+00,1.936130141865936238e+00,0.000000000000000000e+00
-6.820015153990102719e-02,-1.119596867076768643e+00,1.000000000000000000e+00
-2.495667240040115864e+00,2.852032444880940432e+00,0.000000000000000000e+00
-1.775580530946959446e+00,-3.368733697578506270e+00,0.000000000000000000e+00
-3.404019132395868841e+00,1.029964741990317290e+00,0.000000000000000000e+00
3.975730170629918181e+00,-3.919616014435726381e+00,0.000000000000000000e+00
1.041048869477639721e-01,-3.520766157554091169e+00,0.000000000000000000e+00
2.493918203785544740e+00,9.486225270066787063e-01,0.000000000000000000e+00
2.212440659340112248e+00,-1.989139565650986929e+00,0.000000000000000000e+00
2.398433121632895570e+00,-7.117706411864287430e-01,0.000000000000000000e+00
-2.129592299345931750e+00,2.889498117302129465e-01,0.000000000000000000e+00
7.139765640252148104e-01,-3.047865720177118654e+00,0.000000000000000000e+00
3.904311619964558666e+00,2.873022026278247765e+00,0.000000000000000000e+00
-3.153924250827179865e+00,-1.722653687353510099e+00,0.000000000000000000e+00
7.996479412661410269e-01,3.136206223034661456e+00,0.000000000000000000e+00
-2.004769933745117694e+00,3.817193348475668713e-01,0.000000000000000000e+00
1.500398089236899102e+00,-2.384896190878793121e+00,0.000000000000000000e+00
1.457276764650033307e+00,8.114909628822467580e-01,1.000000000000000000e+00
-3.880683945141319313e+00,2.236484815288477979e+00,0.000000000000000000e+00
-3.934194605610961126e+00,3.421616078813884965e+00,0.000000000000000000e+00
-8.812802639718336772e-01,6.122130371357689116e-01,1.000000000000000000e+00
3.149266126058225979e+00,-3.781243941654475194e-01,0.000000000000000000e+00
1.702980915063519340e+00,8.052696849271354651e-01,1.000000000000000000e+00
2.919560926405340595e+00,-3.379438731527149020e+00,0.000000000000000000e+00
-2.202961447910413817e+00,2.464100672016368510e+00,0.000000000000000000e+00
2.775192252739605348e+00,-3.407990328771298483e+00,0.000000000000000000e+00
8.639966812999518853e-01,-3.794186290825925401e+00,0.000000000000000000e+00
3.436145817015352044e+00,2.677769063065794430e+00,0.000000000000000000e+00
-3.446512520753363340e+00,-2.514599609036355155e+00,0.000000000000000000e+00
3.785426190916764355e+00,3.073486009826952525e+00,0.000000000000000000e+00
-1.485383412009124715e+00,2.921236928104360864e+00,0.000000000000000000e+00
4.551978791539486591e-01,3.197917946667351519e+00,0.000000000000000000e+00
2.971732965941331628e+00,3.368655736613543339e-01,0.000000000000000000e+00
-2.659760246274916806e+00,-3.232141992890518178e+00,0.000000000000000000e+00
3.848320562475754159e+00,-8.140351209134069066e-01,0.000000000000000000e+00
1.140953377884722286e+00,2.413093446937013553e+00,0.000000000000000000e+00
6.362003718825831600e-02,3.013985995095854520e+00,0.000000000000000000e+00
2.678037872675713693e+00,-2.349609000084888599e+00,0.000000000000000000e+00
-3.310065364670423005e+00,-4.763143948926473747e-01,0.000000000000000000e+00
-2.415876512077009597e+00,-2.010236847898933199e+00,0.000000000000000000e+00
3.066559323082391764e+00,-1.151192407504106452e+00,0.000000000000000000e+00
-2.264244267284943657e+00,-1.689986583611557291e+00,0.000000000000000000e+00
-1.508685732618854525e+00,1.413913600450833918e+00,0.000000000000000000e+00
2.125184155062793678e-01,4.791155732129555589e-01,1.000000000000000000e+00
-2.095433231444904010e+00,-1.853435274929147614e+00,0.000000000000000000e+00
2.815913828864891499e+00,-2.284565269591468883e+00,0.000000000000000000e+00
2.082071342904593614e+00,-3.774891937143395548e+00,0.000000000000000000e+00
-2.087090258279576394e-01,3.950751878645224036e+00,0.000000000000000000e+00
2.370356160170005999e-01,6.576359759351522172e-01,1.000000000000000000e+00
-2.981193355568551029e-01,-5.305542693992326697e-01,1.000000000000000000e+00
-1.385050896725636527e+00,-3.559411462878181442e+00,0.000000000000000000e+00
1.127005390253328798e+00,2.196577059460717685e+00,0.000000000000000000e+00
2.550787800953490780e+00,1.676400277836640251e+00,0.000000000000000000e+00
-2.375121203642138745e+00,-1.794576976667133561e+00,0.000000000000000000e+00
-1.635759083166771433e+00,3.878488703895995204e+00,0.000000000000000000e+00
-1.023634654669437927e+00,2.618173816925398967e+00,0.000000000000000000e+00
2.333551081915909986e+00,2.294287401121038350e+00,0.000000000000000000e+00
1.293721061975088737e+00,3.309522472641343693e+00,0.000000000000000000e+00
2.404796916873300106e+00,-1.583493598672579550e+00,0.000000000000000000e+00
3.110432685363088368e+00,2.098585687216809603e+00,0.000000000000000000e+00
-1.812298893813122147e+00,1.893140536773717963e+00,0.000000000000000000e+00
-1.807383614603904398e+00,2.117789804204226911e+00,0.000000000000000000e+00
-3.198040037856022533e+00,2.123498893015861810e+00,0.000000000000000000e+00
-1.096662515973078511e+00,-1.155719160230026965e+00,1.000000000000000000e+00
-2.961771897966940070e+00,2.825798722849156341e+00,0.000000000000000000e+00
1.083529322790819371e+00,-3.299587645309358663e+00,0.000000000000000000e+00
1.788859765178871131e+00,2.981633199010770063e+00,0.000000000000000000e+00
-2.636049158889006261e+00,-4.255197083402287306e-01,0.000000000000000000e+00
2.007299275962194152e+00,-1.191373938238262209e+00,0.000000000000000000e+00
-2.076204410060294325e+00,3.095242540607782811e+00,0.000000000000000000e+00
2.298335471977534183e+00,2.556207543201976407e+00,0.000000000000000000e+00
-1.257752188278219441e+00,-1.757280307347849568e+00,0.000000000000000000e+00
-1.474928392147583311e+00,3.666174807606817687e+00,0.000000000000000000e+00
-1.513168210710275741e+00,-1.714232778537106094e+00,0.000000000000000000e+00
-3.896427762133835682e+00,-1.041130515398738021e+00,0.000000000000000000e+00
-2.153592309851939390e+00,-3.893530702151636991e+00,0.000000000000000000e+00
1.889424557897545931e+00,-3.068252261226294131e+00,0.000000000000000000e+00
-2.518927092748623142e+00,-1.363479711871051325e+00,0.000000000000000000e+00
3.421245347790454083e+00,2.502992245030236429e+00,0.000000000000000000e+00
2.893988902489471826e+00,2.745191663905947710e+00,0.000000000000000000e+00
-3.246229948041461810e+00,7.751250854126362499e-01,0.000000000000000000e+00
-2.126888402662877375e+00,-1.544029298158978269e+00,0.000000000000000000e+00
3.871550796318831367e+00,-9.050481776237049303e-01,0.000000000000000000e+00
-2.846702435370230155e+00,1.904437620438393652e-01,0.000000000000000000e+00
7.394829194798545613e-01,-5.035967574928496004e-01,1.000000000000000000e+00
-1.872706802326259856e+00,2.893563832404333347e+00,0.000000000000000000e+00
-9.527604026364613343e-01,-1.385233762018244885e+00,1.000000000000000000e+00
-3.169956624274346879e+00,3.265958476704405644e+00,0.000000000000000000e+00
2.749681517794545282e+00,1.385474230039558163e+00,0.000000000000000000e+00
-2.938390082293309558e+00,-1.510178414623230880e+00,0.000000000000000000e+00
2.452006583933883099e-01,3.132083381078140771e+00,0.000000000000000000e+00
-1.460330707474294165e+00,-2.874270170673606906e+00,0.000000000000000000e+00
3.156743557430914393e-01,-1.262188854457089171e-01,1.000000000000000000e+00
5.335323842296224583e-01,-7.578892290146576061e-01,1.000000000000000000e+00
6.932819744920333260e-01,3.289745140423633529e+00,0.000000000000000000e+00
1.373011608668951888e+00,2.248032161774712101e+00,0.000000000000000000e+00
5.716821717619989807e-01,2.591784415650712603e+00,0.000000000000000000e+00
-6.250861275097501224e-01,-1.264327027099557688e+00,1.000000000000000000e+00
-2.695577907702576770e+00,-1.156121693240590442e-01,0.000000000000000000e+00
-6.599794013308551976e-01,-1.258679620156316403e+00,1.000000000000000000e+00
9.224130274710438115e-01,2.132429811286997268e+00,0.000000000000000000e+00
-3.220606285322933360e+00,2.696844695582170992e+00,0.000000000000000000e+00
-2.257343889225005729e+00,1.250868811856084895e+00,0.000000000000000000e+00
1.244039536236347443e+00,-2.396613961407377147e+00,0.000000000000000000e+00
6.301865673260893530e-01,-4.112843770903226726e-01,1.000000000000000000e+00
3.044466635807277832e+00,-2.052695342829799152e+00,0.000000000000000000e+00
3.349298934900052926e-01,-1.076883339084036884e+00,1.000000000000000000e+00
1.209893606091542839e+00,3.630506503362825654e+00,0.000000000000000000e+00
-2.462866296145229880e-02,1.277296878304472472e+00,1.000000000000000000e+00
1.594213535445405672e+00,2.609625729786393400e+00,0.000000000000000000e+00
3.143504956774864301e+00,3.833593211840411907e+00,0.000000000000000000e+00
2.151733702386672498e+00,-3.710351664882465705e+00,0.000000000000000000e+00
-1.630635029833563010e+00,-3.196245161502743848e+00,0.000000000000000000e+00
8.045038232892007812e-01,2.425464281964163860e+00,0.000000000000000000e+00
3.063011861212530107e-01,-1.838367644715726001e-01,1.000000000000000000e+00
2.762084414520196152e+00,-9.885708292824801902e-01,0.000000000000000000e+00
-2.345238044112942788e+00,-1.086581865346224252e+00,0.000000000000000000e+00
3.591389346750337275e+00,-3.189872559081581294e+00,0.000000000000000000e+00
-1.570895336349256599e+00,1.157976920887813899e+00,1.000000000000000000e+00
-1.528385706843856440e+00,7.159848633642001969e-01,1.000000000000000000e+00
1.384702769706265046e+00,2.353615785568048402e+00,0.000000000000000000e+00
-3.056612472225257893e+00,3.359572668122665640e-01,0.000000000000000000e+00
-1.053657244924587788e+00,1.698564892109878821e+00,1.000000000000000000e+00
-3.499537660053598565e+00,-2.471548910678332600e+00,0.000000000000000000e+00
2.618053800141048271e+00,-3.408547713484741948e+00,0.000000000000000000e+00
-1.254470904415261101e+00,1.247498233072386498e+00,1.000000000000000000e+00
-3.692492007463880732e+00,-2.003701218026770758e-01,0.000000000000000000e+00
7.874673959574570725e-01,-3.785787803962171072e+00,0.000000000000000000e+00
-2.283602026670561003e+00,4.243393277113389761e-01,0.000000000000000000e+00
9.646943027428697137e-01,2.306168670259587827e+00,0.000000000000000000e+00
-3.302439671198489357e+00,3.180098896166158706e+00,0.000000000000000000e+00
-3.742683198962352797e+00,1.371232711134100279e+00,0.000000000000000000e+00
-3.043047692426084638e-01,-3.801166540301521124e+00,0.000000000000000000e+00
1.829286060265892466e+00,-1.319710945188306450e+00,0.000000000000000000e+00
1.204125762428797097e+00,2.147965373245682486e+00,0.000000000000000000e+00
-1.837820313068808664e+00,2.094408084547859872e+00,0.000000000000000000e+00
2.022754823909051591e+00,1.228904086388451056e+00,0.000000000000000000e+00
-8.023900409085729102e-01,-3.585010198485560462e+00,0.000000000000000000e+00
3.050458464737783260e+00,3.856463593300820669e+00,0.000000000000000000e+00
-3.213930224473626307e+00,7.481877548386743904e-01,0.000000000000000000e+00
3.330520672794110126e+00,-3.841466731049893557e+00,0.000000000000000000e+00
2.878448897043372590e+00,-2.520493939413497309e-01,0.000000000000000000e+00
-2.176249913989248164e+00,1.359903682857718010e+00,0.000000000000000000e+00
3.478676769454970064e+00,2.366143758875779213e+00,0.000000000000000000e+00
-1.417727907365158746e+00,-2.769002501137814765e+00,0.000000000000000000e+00
6.403326281800599817e-01,3.284903199496274073e+00,0.000000000000000000e+00
6.081101820542692549e-01,2.261831159848038730e+00,0.000000000000000000e+00
3.506669435001490420e+00,6.455667816244599067e-01,0.000000000000000000e+00
2.807965691546347564e+00,-3.061527554932687245e+00,0.000000000000000000e+00
-3.308584341709555066e-01,-3.675501194555420348e+00,0.000000000000000000e+00
2.238510400513956888e+00,1.726465077683709604e+00,0.000000000000000000e+00
4.452796452860725007e-01,-3.992465344938002758e+00,0.000000000000000000e+00
4.174049445307892459e-01,-2.747925301814702070e+00,0.000000000000000000e+00
5.966010981823702819e-01,2.785958193442092501e+00,0.000000000000000000e+00
8.200443045801991682e-02,-8.897299236950669821e-01,1.000000000000000000e+00
-2.867867944703343053e+00,-2.435421169676865727e+00,0.000000000000000000e+00
3.156528565667323871e+00,3.030903307245027101e+00,0.000000000000000000e+00
-3.734402032945984828e+00,-3.583895712193106320e+00,0.000000000000000000e+00
-5.008425057531609159e-01,3.299302514945609666e+00,0.000000000000000000e+00
-2.296831917230113262e-01,-3.133314296740565830e-01,1.000000000000000000e+00
-3.125407284837954158e+00,-4.391961175735152878e-01,0.000000000000000000e+00
-3.035797321227831080e+00,1.530322464740572874e+00,0.000000000000000000e+00
1.331886180157981769e+00,-3.178491060427135473e+00,0.000000000000000000e+00
1.516839040976834418e+00,-1.254307919787676973e+00,1.000000000000000000e+00
-1.009915867511598231e-01,-3.849504915781552405e+00,0.000000000000000000e+00
-1.374000747427787550e+00,1.835469187163531579e+00,0.000000000000000000e+00
-8.382458278241381455e-01,-1.977869169661509163e+00,0.000000000000000000e+00
-3.971904845324855771e+00,-6.157408787165090658e-01,0.000000000000000000e+00
-1.313241832703915701e+00,1.224809055057988760e-01,1.000000000000000000e+00
2.055888793030071771e+00,3.900560866430626383e+00,0.000000000000000000e+00
-3.747837149433887127e+00,-3.746538035467349648e+00,0.000000000000000000e+00
-1.926069338496464667e+00,5.916472800199796822e-01,0.000000000000000000e+00
-2.307470857690845811e+00,8.929292280792119896e-02,0.000000000000000000e+00
-2.681991903542929823e+00,2.369473806828735096e+00,0.000000000000000000e+00
-2.801924290574369980e+00,3.782932048141131709e+00,0.000000000000000000e+00
1.623888017566310404e+00,2.056529922812297073e+00,0.000000000000000000e+00
2.638274934756996259e+00,-3.701219373613260810e+00,0.000000000000000000e+00
-3.610120005818945987e+00,-2.254871333594426375e+00,0.000000000000000000e+00
6.364043152623127808e-01,-3.507432137639301839e+00,0.000000000000000000e+00
1.836744382883743754e+00,-1.899586247563352259e+00,0.000000000000000000e+00
3.267486843905108018e-01,-4.000439746351057146e-01,1.000000000000000000e+00
2.510016375220650353e+00,-1.243419602996531870e+00,0.000000000000000000e+00
1.538769093476449967e+00,-1.332770754584599482e+00,0.000000000000000000e+00
-7.157286014276786901e-01,-1.109281953717439873e+00,1.000000000000000000e+00
-3.701922451410667669e+00,-2.216529885351684825e+00,0.000000000000000000e+00
-3.319068733294094908e+00,2.731967254442236870e-01,0.000000000000000000e+00
-7.692154790297860423e-01,-1.215869292696651449e+00,1.000000000000000000e+00
3.946358866645014896e+00,3.695938781010537078e+00,0.000000000000000000e+00
-2.769471004830478478e+00,-2.327358860601780044e-01,0.000000000000000000e+00
-3.206515863418590850e+00,2.488770083789388021e+00,0.000000000000000000e+00
5.503042688817120220e-01,8.756417658993864706e-01,1.000000000000000000e+00
-3.601552525016635364e+00,3.913173847056166554e+00,0.000000000000000000e+00
3.424753157897362232e+00,1.934679011248555902e+00,0.000000000000000000e+00
-3.571072985869852445e+00,1.959954286941478552e+00,0.000000000000000000e+00
1.481028099992966543e-02,1.669400625217051903e+00,1.000000000000000000e+00
3.827196229624240331e+00,-1.730261983225794387e+00,0.000000000000000000e+00
2.961887038996636967e+00,2.799383898224449219e+00,0.000000000000000000e+00
3.882347729286585114e+00,3.938011370491579566e+00,0.000000000000000000e+00
3.985750387728166810e+00,-2.291807085117178566e+00,0.000000000000000000e+00
2.706434711114721114e+00,-3.639146383206575130e-01,0.000000000000000000e+00
-3.516453358491291148e+00,-5.641452777936838414e-01,0.000000000000000000e+00
-3.492086371747250340e+00,-5.889917575829464180e-01,0.000000000000000000e+00
-1.609004009993106887e+00,9.624931818478612566e-01,1.000000000000000000e+00
-9.617144809475122180e-01,-8.528571990869568964e-01,1.000000000000000000e+00
7.732475083918179948e-01,-1.645169359464303538e+00,1.000000000000000000e+00
-1.651440444531362406e+00,-3.290612645364642042e+00,0.000000000000000000e+00
1.034499223233837029e+00,-1.795748044127076781e-03,1.000000000000000000e+00
-2.836153240620810090e-01,1.983797034262964942e+00,0.000000000000000000e+00
1.653781825438059849e+00,-1.939302410011298328e+00,0.000000000000000000e+00
-3.646575341313805119e+00,1.266519519204247629e-02,0.000000000000000000e+00
-1.664470695294105462e-01,-1.201183203502971253e+00,1.000000000000000000e+00
3.626338454120197952e+00,4.129612498494524275e-01,0.000000000000000000e+00
1.978361390652131346e-01,1.295150250863239982e+00,1.000000000000000000e+00
2.424681009768811180e+00,-3.275553524021068252e+00,0.000000000000000000e+00
-9.050290751198029060e-01,-3.252711222831210502e+00,0.000000000000000000e+00
2.979991666445508169e+00,-3.487877210117737548e+00,0.000000000000000000e+00
-1.329240918866056109e+00,-9.242256739548364575e-01,1.000000000000000000e+00
-3.100045864912075899e+00,-2.575736318435547290e+00,0.000000000000000000e+00
-3.762974532710895215e+00,-1.700932424572348500e+00,0.000000000000000000e+00
3.379400741731466873e+00,1.017726501842704856e+00,0.000000000000000000e+00
-3.565422940820461850e-01,3.923123273436170066e+00,0.000000000000000000e+00
-2.958229552411973384e-01,1.736790228699739203e+00,1.000000000000000000e+00
-1.995159714276746099e+00,2.389755918788204259e+00,0.000000000000000000e+00
2.169147635262023588e+00,-3.304897681057277659e+00,0.000000000000000000e+00
-3.143094562187198626e+00,-5.464885140175502753e-01,0.000000000000000000e+00
1.684149958987517515e+00,5.085818609089657327e-01,1.000000000000000000e+00
9.680066155317478271e-01,-3.976434199904565148e+00,0.000000000000000000e+00
2.820692805917964563e+00,1.846521182738258160e+00,0.000000000000000000e+00
-3.469142756745906997e+00,2.764555822277802388e+00,0.000000000000000000e+00
-5.115511252448187163e-01,-2.093034523041068518e+00,0.000000000000000000e+00
1.848183699807371738e+00,-1.220014525223624080e+00,0.000000000000000000e+00
-7.952177369276319796e-01,-3.662708126443687817e+00,0.000000000000000000e+00
-6.682728194484651718e-01,-1.490254831560138271e+00,1.000000000000000000e+00
-7.219031985384641859e-01,2.287778609226909232e+00,0.000000000000000000e+00
-3.254287079036725761e+00,3.451682020000869766e+00,0.000000000000000000e+00
2.941238262219350474e+00,1.886987603066740737e+00,0.000000000000000000e+00
-1.281403799612394145e+00,-1.425199997928782381e+00,1.000000000000000000e+00
7.469665938232049607e-01,2.570791105418546607e+00,0.000000000000000000e+00
2.157172805064202059e+00,-1.590263388478937001e+00,0.000000000000000000e+00
2.713936208166615849e+00,-1.301349678368068696e+00,0.000000000000000000e+00
-8.533505319447749482e-01,1.802814771870427712e+00,1.000000000000000000e+00
2.593122035247501955e+00,-1.502126445755098905e+00,0.000000000000000000e+00
1.656775508961514376e-01,1.163392753245107158e-01,1.000000000000000000e+00
-3.277000277931378380e-01,1.660842740478411406e+00,1.000000000000000000e+00
-6.722908237376233886e-01,-3.435850673778773512e+00,0.000000000000000000e+00
-9.256118983017617152e-01,-1.682802506733945380e+00,1.000000000000000000e+00
1.066412153457136247e+00,-2.850561690195981157e+00,0.000000000000000000e+00
1.556378253351694108e+00,2.223885233731539124e+00,0.000000000000000000e+00
9.338731490943603664e-01,1.716853306232081655e+00,1.000000000000000000e+00
-3.752698498535172789e+00,-2.018784922219162947e+00,0.000000000000000000e+00
2.229013609189774314e+00,-3.454568244087529383e+00,0.000000000000000000e+00
3.327126298201010357e+00,-3.969389930390194721e+00,0.000000000000000000e+00
2.249740977932630948e+00,7.536231603743530627e-01,0.000000000000000000e+00
1.444013606633492319e+00,3.530177386633853054e+00,0.000000000000000000e+00
